timestamp,scan_time,trade_date,code,name,price,change_pct,market_status,decision,buy_count,sell_count,rebound_count,trend_count,consolidate_buy_count,position_ratio,atr,rsi_6,macd_dif,macd_dea,macd_bar,ma5,ma10,ma20,volume_ratio,buy_signals_detail,sell_signals_detail,decision_reason,weight_system,shadow_price,shadow_result_5d,shadow_result_10d,result_filled
2026-04-29T10:10:56.093873,10:10:56,2026-04-29,sh603596,伯特利,45.8,2.713612917694536,弱势,WATCH,1,0,1,1,2,0.0,1.1923,47.97,-0.3217,-0.5257,0.0,46.278,46.165,45.566,0.0,"[""量比=0.43<0.6""]",[],信号不足[1/2],old,,,,
2026-04-29T10:10:56.096495,10:10:56,2026-04-29,sz002801,微光股份,32.12,4.864511916421804,弱势,WATCH,0,0,0,0,0,0.0,0.8624,44.25,-0.2164,-0.2986,0.0,31.65,32.149,31.533,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T10:20:55.329793,10:20:55,2026-04-29,sz002997,瑞鹄模具,29.28,1.7726798748696613,弱势,WATCH,2,0,2,0,2,0.3,0.7665,15.57,-0.5982,-0.4146,0.0,29.648000000000003,30.774,30.842,0.0,"[""RSI=15.6<30拐头↑+局部低点(无量能确认)"", ""量比=0.36<0.6""]",[],【资金否决】主力净流出-2223万,old,,,,
2026-04-29T10:20:55.330067,10:20:55,2026-04-29,sh603596,伯特利,46.04,3.251850190625691,弱势,WATCH,1,0,1,1,2,0.0,1.2088,50.18,-0.3025,-0.5219,0.0,46.326,46.189,45.578,0.0,"[""量比=0.49<0.6""]",[],信号不足[1/2],old,,,,
2026-04-29T10:20:55.330265,10:20:55,2026-04-29,sz002801,微光股份,32.08,4.7339209924910195,弱势,WATCH,0,0,0,0,0,0.0,0.872,43.69,-0.2195,-0.2992,0.0,31.642000000000003,32.144999999999996,31.531,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T10:30:58.405694,10:30:58,2026-04-29,sz002997,瑞鹄模具,29.35,2.0159888773027523,弱势,BUY,2,0,2,0,2,0.3,0.7665,17.3,-0.5927,-0.4135,0.0,29.662,30.781,30.8455,0.0,"[""RSI=17.3<30拐头↑+局部低点(无量能确认)"", ""量比=0.40<0.6""]",[],[弱势] RSI=17.3<30拐头↑+局部低点(无量能确认) + 量比=0.40<0.6,old,,,,
2026-04-29T10:30:58.405969,10:30:58,2026-04-29,sh603596,伯特利,46.26,3.7452343574792426,弱势,WATCH,1,0,1,1,2,0.0,1.2322,52.04,-0.285,-0.5184,0.0,46.37,46.211,45.589,0.0,"[""量比=0.55<0.6""]",[],信号不足[1/2],old,,,,
2026-04-29T10:30:58.406158,10:30:58,2026-04-29,sz002801,微光股份,32.2,5.125693764283395,弱势,WATCH,0,0,0,0,0,0.0,0.872,45.34,-0.21,-0.2973,0.0,31.666000000000004,32.157,31.537,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T10:40:58.137918,10:40:58,2026-04-29,sz002997,瑞鹄模具,29.51,2.5721237400069588,弱势,BUY,2,0,2,0,2,0.3,0.7927,21.01,-0.5799,-0.4109,0.0,29.694,30.797000000000004,30.8535,0.0,"[""RSI=21.0<30拐头↑(无局部低点)"", ""量比=0.47<0.6""]",[],[弱势] RSI=21.0<30拐头↑(无局部低点) + 量比=0.47<0.6,old,,,,
2026-04-29T10:40:58.138212,10:40:58,2026-04-29,sh603596,伯特利,46.23,3.677954698362847,弱势,WATCH,1,0,1,1,2,0.0,1.235,51.79,-0.2874,-0.5189,0.0,46.364,46.208,45.5875,0.0,"[""量比=0.58<0.6""]",[],信号不足[1/2],old,,,,
2026-04-29T10:40:58.138431,10:40:58,2026-04-29,sz002801,微光股份,32.12,4.864511916421804,弱势,WATCH,0,0,0,0,0,0.0,0.872,44.25,-0.2164,-0.2986,0.0,31.65,32.149,31.533,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T10:50:53.912632,10:50:53,2026-04-29,sz002997,瑞鹄模具,29.5,2.53736531108794,弱势,WATCH,2,0,2,0,2,0.3,0.7941,20.79,-0.5807,-0.4111,0.0,29.692,30.796,30.853,0.0,"[""RSI=20.8<30拐头↑(无局部低点)"", ""量比=0.49<0.6""]",[],【资金否决】主力净流出-2223万,old,,,,
2026-04-29T10:50:53.912905,10:50:53,2026-04-29,sh603596,伯特利,46.58,4.462884054720777,弱势,WATCH,0,0,0,1,1,0.0,1.2777,54.52,-0.2595,-0.5133,0.0,46.434000000000005,46.243,45.605,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T10:50:53.913032,10:50:53,2026-04-29,sz002801,微光股份,32.05,4.635977799542926,弱势,WATCH,0,0,0,0,0,0.0,0.872,42.97,-0.2235,-0.3,0.0,31.631999999999998,32.14,31.5285,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T11:00:57.742434,11:00:57,2026-04-29,sz002997,瑞鹄模具,29.49,2.502606882168922,弱势,WATCH,2,0,2,0,2,0.3,0.7941,20.56,-0.5815,-0.4113,0.0,29.689999999999998,30.794999999999998,30.8525,0.0,"[""RSI=20.6<30拐头↑(无局部低点)"", ""量比=0.51<0.6""]",[],【资金否决】主力净流出-2223万,old,,,,
2026-04-29T11:00:57.742692,11:00:57,2026-04-29,sh603596,伯特利,46.38,4.014352993944828,弱势,WATCH,0,0,0,1,1,0.0,1.2777,53.0,-0.2754,-0.5165,0.0,46.394,46.223,45.595,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T11:00:57.742855,11:00:57,2026-04-29,sz002801,微光股份,32.03,4.570682337577545,弱势,WATCH,0,0,0,0,0,0.0,0.872,42.97,-0.2235,-0.3,0.0,31.631999999999998,32.14,31.5285,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T11:10:55.537356,11:10:55,2026-04-29,sz002997,瑞鹄模具,29.53,2.641640597844983,弱势,WATCH,2,0,2,0,2,0.3,0.7941,21.45,-0.5783,-0.4106,0.0,29.698,30.799,30.8545,0.0,"[""RSI=21.4<30拐头↑(无局部低点)"", ""量比=0.54<0.6""]",[],【资金否决】主力净流出-2223万,old,,,,
2026-04-29T11:10:55.537659,11:10:55,2026-04-29,sh603596,伯特利,46.37,3.991926440906019,弱势,WATCH,0,0,0,1,1,0.0,1.2777,52.92,-0.2762,-0.5166,0.0,46.392,46.222,45.5945,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T11:10:55.537830,11:10:55,2026-04-29,sz002801,微光股份,32.08,4.7339209924910195,弱势,WATCH,0,0,0,0,0,0.0,0.872,43.69,-0.2195,-0.2992,0.0,31.642000000000003,32.144999999999996,31.531,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T11:20:54.451379,11:20:54,2026-04-29,sz002997,瑞鹄模具,29.54,2.6763990267639888,弱势,WATCH,2,0,2,0,2,0.3,0.8079,21.67,-0.5775,-0.4105,0.0,29.7,30.8,30.855,0.0,"[""RSI=21.7<30拐头↑(无局部低点)"", ""量比=0.59<0.6""]",[],【资金否决】主力净流出-2223万,old,,,,
2026-04-29T11:20:54.451673,11:20:54,2026-04-29,sh603596,伯特利,46.39,4.036779546983622,弱势,WATCH,0,0,0,1,1,0.0,1.2777,53.08,-0.2746,-0.5163,0.0,46.396,46.224000000000004,45.5955,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T11:20:54.451841,11:20:54,2026-04-29,sz002801,微光股份,32.17,5.027750571335301,弱势,WATCH,0,0,0,1,0,0.0,0.872,44.94,-0.2124,-0.2978,0.0,31.660000000000004,32.154,31.5355,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T11:33:25.252025,11:33:25,2026-04-29,sz002997,瑞鹄模具,29.55,2.711157455683007,弱势,WATCH,2,0,2,0,2,0.3,0.8079,21.88,-0.5767,-0.4103,0.0,29.701999999999998,30.801,30.8555,0.0,"[""RSI=21.9<30拐头↑(无局部低点)"", ""量比=0.60<0.6""]",[],【资金否决】主力净流出-2223万,old,,,,
2026-04-29T11:33:25.252348,11:33:25,2026-04-29,sh603596,伯特利,46.36,3.9694998878672254,弱势,WATCH,0,0,0,1,0,0.0,1.2777,52.84,-0.277,-0.5168,0.0,46.39,46.221000000000004,45.594,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T11:33:25.252517,11:33:25,2026-04-29,sz002801,微光股份,32.17,5.027750571335301,弱势,WATCH,0,0,0,1,0,0.0,0.872,44.94,-0.2124,-0.2978,0.0,31.660000000000004,32.154,31.5355,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T13:00:55.349681,13:00:55,2026-04-29,sz002997,瑞鹄模具,29.56,2.745915884602013,弱势,WATCH,2,0,2,0,2,0.3,0.8079,22.1,-0.5759,-0.4101,0.0,29.703999999999997,30.802,30.855999999999998,0.0,"[""RSI=22.1<30拐头↑(无局部低点)"", ""量比=0.60<0.6""]",[],【资金否决】主力净流出-2223万,old,,,,
2026-04-29T13:00:55.349970,13:00:55,2026-04-29,sh603596,伯特利,46.26,3.7452343574792426,弱势,WATCH,0,0,0,1,1,0.0,1.2777,52.04,-0.285,-0.5184,0.0,46.37,46.211,45.589,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T13:00:55.350131,13:00:55,2026-04-29,sz002801,微光股份,32.12,4.864511916421804,弱势,WATCH,0,0,0,1,0,0.0,0.872,44.25,-0.2164,-0.2986,0.0,31.65,32.149,31.533,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T13:10:52.987869,13:10:52,2026-04-29,sz002997,瑞鹄模具,29.5,2.53736531108794,弱势,WATCH,1,0,1,0,2,0.0,0.8079,20.79,-0.5807,-0.4111,0.0,29.692,30.796,30.853,0.0,"[""RSI=20.8<30拐头↑(无局部低点)""]",[],信号不足[1/2],old,,,,
2026-04-29T13:10:52.988170,13:10:52,2026-04-29,sh603596,伯特利,46.16,3.5209688270912607,弱势,WATCH,0,0,0,1,1,0.0,1.2777,51.21,-0.293,-0.52,0.0,46.35,46.201,45.584,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T13:10:52.988339,13:10:52,2026-04-29,sz002801,微光股份,32.21,5.158341495266085,弱势,WATCH,0,0,0,1,0,0.0,0.872,45.48,-0.2092,-0.2971,0.0,31.668,32.158,31.5375,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T13:20:56.007055,13:20:56,2026-04-29,sz002997,瑞鹄模具,29.47,2.433090024330898,弱势,WATCH,1,0,1,0,2,0.0,0.8079,20.34,-0.5823,-0.4114,0.0,29.688,30.794,30.852,0.0,"[""RSI=20.3<30拐头↑(无局部低点)""]",[],信号不足[1/2],old,,,,
2026-04-29T13:20:56.007328,13:20:56,2026-04-29,sh603596,伯特利,46.03,3.2294236375868977,弱势,WATCH,0,0,0,1,1,0.0,1.2777,50.09,-0.3033,-0.5221,0.0,46.324,46.188,45.5775,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T13:20:56.007454,13:20:56,2026-04-29,sz002801,微光股份,32.14,4.929807378387208,弱势,WATCH,0,0,0,1,0,0.0,0.872,44.53,-0.2148,-0.2983,0.0,31.654000000000003,32.150999999999996,31.534,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T13:32:43.578674,13:32:43,2026-04-29,sz002997,瑞鹄模具,29.6,2.884949600278074,弱势,WATCH,1,0,1,0,2,0.0,0.8079,22.95,-0.5727,-0.4095,0.0,29.712,30.806,30.858,0.0,"[""RSI=22.9<30拐头↑(无局部低点)""]",[],信号不足[1/2],old,,,,
2026-04-29T13:32:43.578944,13:32:43,2026-04-29,sh603596,伯特利,46.13,3.45368916797488,弱势,WATCH,0,0,0,1,1,0.0,1.2777,50.96,-0.2954,-0.5205,0.0,46.344,46.198,45.5825,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T13:32:43.579072,13:32:43,2026-04-29,sz002801,微光股份,32.19,5.0930460333006815,弱势,WATCH,0,0,0,1,0,0.0,0.872,45.21,-0.2108,-0.2975,0.0,31.663999999999998,32.156,31.5365,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T13:40:54.818079,13:40:54,2026-04-29,sz002997,瑞鹄模具,29.59,2.8501911713590555,弱势,WATCH,1,0,1,0,2,0.0,0.8079,22.74,-0.5735,-0.4097,0.0,29.71,30.805,30.857499999999998,0.0,"[""RSI=22.7<30拐头↑(无局部低点)""]",[],信号不足[1/2],old,,,,
2026-04-29T13:40:54.818368,13:40:54,2026-04-29,sh603596,伯特利,46.13,3.45368916797488,弱势,WATCH,0,0,0,1,1,0.0,1.2777,50.96,-0.2954,-0.5205,0.0,46.344,46.198,45.5825,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T13:40:54.818523,13:40:54,2026-04-29,sz002801,微光股份,32.18,5.060398302317991,弱势,WATCH,0,0,0,1,0,0.0,0.872,45.07,-0.2116,-0.2976,0.0,31.662,32.155,31.536,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T13:50:53.818543,13:50:53,2026-04-29,sz002997,瑞鹄模具,29.59,2.8501911713590555,弱势,WATCH,1,0,1,0,2,0.0,0.8079,22.74,-0.5735,-0.4097,0.0,29.71,30.805,30.857499999999998,0.0,"[""RSI=22.7<30拐头↑(无局部低点)""]",[],信号不足[1/2],old,,,,
2026-04-29T13:50:53.818815,13:50:53,2026-04-29,sh603596,伯特利,46.14,3.4761157210136737,弱势,WATCH,0,0,0,1,1,0.0,1.2777,51.04,-0.2946,-0.5203,0.0,46.346000000000004,46.199,45.583,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T13:50:53.818944,13:50:53,2026-04-29,sz002801,微光股份,32.24,5.256284688214179,弱势,WATCH,0,0,0,1,0,0.0,0.872,45.87,-0.2068,-0.2967,0.0,31.674,32.161,31.539,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T14:03:11.410056,14:03:11,2026-04-29,sz002997,瑞鹄模具,29.55,2.711157455683007,弱势,WATCH,1,0,1,0,1,0.0,0.8079,21.88,-0.5767,-0.4103,0.0,29.701999999999998,30.801,30.8555,0.0,"[""RSI=21.9<30拐头↑(无局部低点)""]",[],信号不足[1/2],old,,,,
2026-04-29T14:03:11.410350,14:03:11,2026-04-29,sh603596,伯特利,46.13,3.45368916797488,弱势,WATCH,0,0,0,1,1,0.0,1.2777,51.04,-0.2946,-0.5203,0.0,46.346000000000004,46.199,45.583,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T14:03:11.410512,14:03:11,2026-04-29,sz002801,微光股份,32.31,5.484818805093057,弱势,WATCH,0,0,0,1,0,0.0,0.8789,46.78,-0.2012,-0.2955,0.0,31.688,32.168,31.5425,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T14:10:11.262074,14:10:11,2026-04-29,sz002997,瑞鹄模具,29.5,2.53736531108794,弱势,WATCH,1,0,1,0,1,0.0,0.8079,20.79,-0.5807,-0.4111,0.0,29.692,30.796,30.853,0.0,"[""RSI=20.8<30拐头↑(无局部低点)""]",[],信号不足[1/2],old,,,,
2026-04-29T14:10:11.262381,14:10:11,2026-04-29,sh603596,伯特利,46.1,3.386409508858484,弱势,WATCH,0,0,0,1,1,0.0,1.2777,50.7,-0.2978,-0.5209,0.0,46.338,46.195,45.581,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T14:10:11.262538,14:10:11,2026-04-29,sz002801,微光股份,32.28,5.386875612144963,弱势,WATCH,0,0,0,1,0,0.0,0.8789,46.39,-0.2036,-0.296,0.0,31.682,32.165,31.541,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T14:20:09.335427,14:20:09,2026-04-29,sz002997,瑞鹄模具,29.5,2.53736531108794,弱势,WATCH,1,0,1,0,1,0.0,0.8079,20.79,-0.5807,-0.4111,0.0,29.692,30.796,30.853,0.0,"[""RSI=20.8<30拐头↑(无局部低点)""]",[],信号不足[1/2],old,,,,
2026-04-29T14:20:09.335683,14:20:09,2026-04-29,sh603596,伯特利,46.22,3.655528145324053,弱势,WATCH,0,0,0,1,1,0.0,1.2777,51.71,-0.2882,-0.519,0.0,46.362,46.207,45.587,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T14:20:09.335838,14:20:09,2026-04-29,sz002801,微光股份,32.28,5.386875612144963,弱势,WATCH,0,0,0,1,0,0.0,0.8789,46.39,-0.2036,-0.296,0.0,31.682,32.165,31.541,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T14:30:10.879341,14:30:10,2026-04-29,sz002997,瑞鹄模具,29.44,2.3288147375738677,弱势,WATCH,1,0,1,0,1,0.0,0.8079,19.43,-0.5855,-0.4121,0.0,29.68,30.79,30.85,0.0,"[""RSI=19.4<30拐头↑(无局部低点)""]",[],信号不足[1/2],old,,,,
2026-04-29T14:30:10.879617,14:30:10,2026-04-29,sh603596,伯特利,46.2,3.6106750392464666,弱势,WATCH,0,0,0,1,1,0.0,1.2777,51.38,-0.2914,-0.5197,0.0,46.354,46.203,45.585,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T14:30:10.879748,14:30:10,2026-04-29,sz002801,微光股份,32.21,5.158341495266085,弱势,WATCH,0,0,0,1,0,0.0,0.8789,45.48,-0.2092,-0.2971,0.0,31.668,32.158,31.5375,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T14:40:10.270216,14:40:10,2026-04-29,sz002997,瑞鹄模具,29.43,2.2940563086548496,弱势,WATCH,1,0,1,0,1,0.0,0.8079,19.2,-0.5863,-0.4122,0.0,29.677999999999997,30.788999999999998,30.8495,0.0,"[""RSI=19.2<30拐头↑(无局部低点)""]",[],信号不足[1/2],old,,,,
2026-04-29T14:40:10.270491,14:40:10,2026-04-29,sh603596,伯特利,46.19,3.588248486207657,弱势,WATCH,0,0,0,1,1,0.0,1.2777,51.46,-0.2906,-0.5195,0.0,46.356,46.204,45.5855,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T14:40:10.270615,14:40:10,2026-04-29,sz002801,微光股份,32.15,4.962455109369897,弱势,WATCH,0,0,0,1,0,0.0,0.8789,44.67,-0.214,-0.2981,0.0,31.656,32.152,31.5345,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T14:50:11.150363,14:50:11,2026-04-29,sz002997,瑞鹄模具,29.4,2.1897810218978067,弱势,WATCH,1,0,1,0,1,0.0,0.8079,18.5,-0.5887,-0.4127,0.0,29.671999999999997,30.786,30.848,0.0,"[""RSI=18.5<30拐头↑(无局部低点)""]",[],信号不足[1/2],old,,,,
2026-04-29T14:50:11.150630,14:50:11,2026-04-29,sh603596,伯特利,46.16,3.5209688270912607,弱势,WATCH,0,0,0,1,1,0.0,1.2777,51.21,-0.293,-0.52,0.0,46.35,46.201,45.584,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T14:50:11.150801,14:50:11,2026-04-29,sz002801,微光股份,32.09,4.766568723473733,弱势,WATCH,0,0,0,1,0,0.0,0.8789,43.83,-0.2187,-0.299,0.0,31.644,32.146,31.5315,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T15:00:11.510634,15:00:11,2026-04-29,sz002997,瑞鹄模具,29.38,2.120264164059783,弱势,WATCH,1,0,1,0,1,0.0,0.8079,18.02,-0.5903,-0.413,0.0,29.668,30.784,30.847,0.0,"[""RSI=18.0<30拐头↑(无局部低点)""]",[],信号不足[1/2],old,,,,
2026-04-29T15:00:11.510909,15:00:11,2026-04-29,sh603596,伯特利,46.14,3.4761157210136737,弱势,WATCH,0,0,0,1,1,0.0,1.2777,51.04,-0.2946,-0.5203,0.0,46.346000000000004,46.199,45.583,0.0,[],[],信号不足[0/2],old,,,,
2026-04-29T15:00:11.511096,15:00:11,2026-04-29,sz002801,微光股份,32.09,4.766568723473733,弱势,WATCH,0,0,0,1,0,0.0,0.8789,43.83,-0.2187,-0.299,0.0,31.644,32.146,31.5315,0.0,[],[],信号不足[0/2],old,,,,
2026-04-30T10:01:04.286556,10:01:04,2026-04-30,sz002997,瑞鹄模具,29.52,0.47651463580667314,震荡,WATCH,2,0,2,0,2,0.4166666666666667,0.7499,22.49,-0.6129,-0.4487,0.0,29.395999999999997,30.494,30.805,0.0,"[""RSI=32.6<35 偏低"", ""量比=0.18<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(30.80)'])",old,,,,
2026-04-30T10:01:04.287324,10:01:04,2026-04-30,sh603596,伯特利,46.49,0.7585609016038175,震荡,WATCH,1,0,1,1,1,0.0,1.1819,54.49,-0.2356,-0.468,0.0,46.326,46.206,45.667,0.0,"[""量比=0.24<0.7""]",[],信号不足[1/2],old,,,,
2026-04-30T10:01:04.287501,10:01:04,2026-04-30,sz002801,微光股份,32.45,1.121844811467745,震荡,WATCH,1,1,1,0,1,0.0,0.8053,46.78,-0.1505,-0.2669,0.0,31.722,32.157,31.5975,0.0,"[""量比=0.40<0.7""]","[""RSI回落(60.4→58.9)""]",信号不足[1/2],old,,,,
2026-04-30T10:10:55.645031,10:10:55,2026-04-30,sz002997,瑞鹄模具,29.84,1.5656909462219224,震荡,WATCH,2,0,2,0,2,0.6666666666666667,0.7899,29.19,-0.5874,-0.4436,0.0,29.46,30.526,30.820999999999998,0.0,"[""RSI=35.7低位整固(34.6→35.7)"", ""量比=0.29<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(30.82)'])",old,,,,
2026-04-30T10:10:55.645319,10:10:55,2026-04-30,sh603596,伯特利,46.53,0.8452535760728231,震荡,WATCH,1,0,1,1,1,0.0,1.2081,54.41,-0.2364,-0.4681,0.0,46.324,46.205,45.6665,0.0,"[""量比=0.33<0.7""]",[],信号不足[1/2],old,,,,
2026-04-30T10:10:55.645507,10:10:55,2026-04-30,sz002801,微光股份,32.61,1.6204425054533997,震荡,WATCH,1,1,1,0,1,0.0,0.8259,48.74,-0.1377,-0.2644,0.0,31.754,32.173,31.6055,0.0,"[""量比=0.52<0.7""]","[""RSI回落(60.4→59.9)""]",信号不足[1/2],old,,,,
2026-04-30T10:20:53.054698,10:20:53,2026-04-30,sz002997,瑞鹄模具,30.18,2.722940776038124,弱势,WATCH,1,0,1,0,2,0.0,0.8657,35.15,-0.5603,-0.4382,0.0,29.528,30.560000000000002,30.838,0.0,"[""量比=0.48<0.6""]",[],信号不足[1/2],old,,,,
2026-04-30T10:20:53.056320,10:20:53,2026-04-30,sh603596,伯特利,46.5,0.7802340702210651,弱势,WATCH,1,0,1,1,1,0.0,1.2081,54.19,-0.2388,-0.4686,0.0,46.318,46.202,45.665,0.0,"[""量比=0.37<0.6""]",[],信号不足[1/2],old,,,,
2026-04-30T10:20:53.056502,10:20:53,2026-04-30,sz002801,微光股份,32.57,1.495793081956986,弱势,WATCH,1,0,1,0,1,0.0,0.8259,48.26,-0.1409,-0.265,0.0,31.746,32.169,31.6035,0.0,"[""量比=0.57<0.6""]",[],信号不足[1/2],old,,,,
2026-04-30T10:31:57.095039,10:31:57,2026-04-30,sz002997,瑞鹄模具,30.16,2.6548672566371723,弱势,WATCH,1,0,1,0,2,0.0,0.867,34.83,-0.5619,-0.4385,0.0,29.524,30.558,30.837,0.0,"[""量比=0.57<0.6""]",[],信号不足[1/2],old,,,,
2026-04-30T10:31:57.095340,10:31:57,2026-04-30,sh603596,伯特利,46.28,0.303424360641527,弱势,WATCH,1,0,1,1,1,0.0,1.2081,52.55,-0.2555,-0.472,0.0,46.275999999999996,46.181,45.6545,0.0,"[""量比=0.40<0.6""]",[],信号不足[1/2],old,,,,
2026-04-30T10:31:57.095550,10:31:57,2026-04-30,sz002801,微光股份,32.61,1.6204425054533997,弱势,WATCH,0,0,0,0,1,0.0,0.8259,48.74,-0.1377,-0.2644,0.0,31.754,32.173,31.6055,0.0,[],[],信号不足[0/2],old,,,,
2026-04-30T10:41:00.599838,10:41:00,2026-04-30,sz002997,瑞鹄模具,30.17,2.6889040163376543,震荡,WATCH,2,0,1,0,2,0.6666666666666667,0.867,34.99,-0.5611,-0.4384,0.0,29.526,30.558999999999997,30.8375,0.0,"[""RSI=38.6低位整固(34.6→38.6)"", ""量比=0.58<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(30.84)'])",old,,,,
2026-04-30T10:41:00.600124,10:41:00,2026-04-30,sh603596,伯特利,46.38,0.5201560468140486,震荡,WATCH,1,0,1,1,1,0.0,1.2081,53.27,-0.2484,-0.4705,0.0,46.294,46.190000000000005,45.659,0.0,"[""量比=0.41<0.7""]",[],信号不足[1/2],old,,,,
2026-04-30T10:41:00.600336,10:41:00,2026-04-30,sz002801,微光股份,32.73,1.9943907759426407,震荡,WATCH,1,1,0,0,1,0.0,0.8466,50.11,-0.1282,-0.2625,0.0,31.778,32.185,31.6115,0.0,"[""量比=0.69<0.7""]","[""RSI=60.6>60 止盈""]",信号不足[1/2],old,,,,
2026-04-30T10:50:58.073698,10:50:58,2026-04-30,sz002997,瑞鹄模具,30.16,2.6548672566371723,震荡,WATCH,2,0,1,0,2,0.6666666666666667,0.867,34.83,-0.5619,-0.4385,0.0,29.524,30.558,30.837,0.0,"[""RSI=38.5低位整固(34.6→38.5)"", ""量比=0.60<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(30.84)'])",old,,,,
2026-04-30T10:50:58.073960,10:50:58,2026-04-30,sh603596,伯特利,46.28,0.303424360641527,震荡,WATCH,1,0,1,1,1,0.0,1.2081,52.47,-0.2563,-0.4721,0.0,46.274,46.18,45.654,0.0,"[""量比=0.44<0.7""]",[],信号不足[1/2],old,,,,
2026-04-30T10:50:58.074097,10:50:58,2026-04-30,sz002801,微光股份,32.59,1.558117793705204,震荡,WATCH,0,1,0,0,0,0.0,0.8466,48.5,-0.1393,-0.2647,0.0,31.75,32.171,31.6045,0.0,[],"[""RSI回落(60.4→59.8)""]",信号不足[0/2],old,,,,
2026-04-30T11:00:54.875738,11:00:54,2026-04-30,sz002997,瑞鹄模具,30.0,2.110279101429547,弱势,WATCH,0,0,0,0,2,0.0,0.867,32.12,-0.5747,-0.4411,0.0,29.492,30.542,30.829,0.0,[],[],信号不足[0/2],old,,,,
2026-04-30T11:00:54.875996,11:00:54,2026-04-30,sh603596,伯特利,46.23,0.19505851755525855,弱势,WATCH,1,0,1,1,1,0.0,1.2081,52.06,-0.2603,-0.4729,0.0,46.263999999999996,46.175,45.6515,0.0,"[""量比=0.46<0.6""]",[],信号不足[1/2],old,,,,
2026-04-30T11:00:54.876215,11:00:54,2026-04-30,sz002801,微光股份,32.54,1.4023060143346704,弱势,WATCH,0,0,0,0,0,0.0,0.8466,47.9,-0.1433,-0.2655,0.0,31.74,32.166000000000004,31.602,0.0,[],[],信号不足[0/2],old,,,,
2026-04-30T11:10:54.133916,11:10:54,2026-04-30,sz002997,瑞鹄模具,30.06,2.314499659632402,震荡,WATCH,2,0,0,0,2,0.6666666666666667,0.867,33.33,-0.5691,-0.44,0.0,29.506,30.549,30.8325,0.0,"[""RSI=37.7低位整固(34.6→37.7)"", ""量比=0.67<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(30.83)'])",old,,,,
2026-04-30T11:10:54.134176,11:10:54,2026-04-30,sh603596,伯特利,46.26,0.2600780234070166,震荡,WATCH,1,0,1,1,1,0.0,1.2081,52.31,-0.2579,-0.4724,0.0,46.269999999999996,46.178000000000004,45.653,0.0,"[""量比=0.47<0.7""]",[],信号不足[1/2],old,,,,
2026-04-30T11:10:54.134360,11:10:54,2026-04-30,sz002801,微光股份,32.57,1.495793081956986,震荡,WATCH,0,1,0,0,0,0.0,0.8466,48.38,-0.1401,-0.2649,0.0,31.748,32.17,31.604,0.0,[],"[""RSI回落(60.4→59.7)""]",信号不足[0/2],old,,,,
